,State,City,Pop,PCI,price,rating,review,PP
864,ok,beaver,1404,54140,1.5333333333333334,4.0,19.8,0.010683760683760684
865,ok,atoka,3131,29639,1.0714285714285714,3.4642857142857144,17.285714285714285,0.004471414883423826
866,ok,adair,818,26217,1.4444444444444444,3.4537037037037037,15.87037037037037,0.06601466992665037
867,ok,le flore,176,31273,1.2,4.6,22.8,0.028409090909090908
868,ok,caddo,1082,33574,1.6153846153846154,4.076923076923077,41.61538461538461,0.012014787430683918
869,ok,canadian,205,43656,1.125,3.75,13.25,0.03902439024390244
870,ok,carter,239,42438,1.8,4.15,45.7,0.04184100418410042
871,ok,cherokee,1507,29129,1.3333333333333333,2.8333333333333335,10.333333333333334,0.0019907100199071004
872,ok,choctaw,12624,30261,1.2258064516129032,3.0161290322580645,18.903225806451612,0.002455640050697085
873,ok,cleveland,3148,42448,1.0,2.6666666666666665,5.0,0.0009529860228716646
874,ok,comanche,1567,37682,1.2857142857142858,4.178571428571429,12.357142857142858,0.008934269304403318
875,ok,delaware,404,29398,1.4666666666666666,3.683333333333333,28.266666666666666,0.07425742574257425
876,ok,dewey,3406,44761,1.4193548387096775,3.403225806451613,29.64516129032258,0.0091015854374633
877,ok,garvin,254,38125,1.4166666666666667,4.166666666666667,26.916666666666668,0.047244094488188976
878,ok,haskell,1923,34161,1.1666666666666667,4.0,4.333333333333333,0.0031201248049922
879,ok,jefferson,8,35341,2.0,4.5,3.0,0.125
880,ok,kingfisher,4924,46789,1.2727272727272727,2.9545454545454546,9.181818181818182,0.0022339561332250205
881,or,yamhill,1172,37891,1.5555555555555556,4.055555555555555,53.22222222222222,0.007679180887372013
882,or,wheeler,437,33404,1.894736842105263,4.105263157894737,143.6315789473684,0.043478260869565216
883,or,wallowa,817,40506,1.5,4.375,33.25,0.014687882496940025
884,or,union,2212,35343,1.25,3.5,8.375,0.003616636528028933
885,or,umatilla,7171,33773,1.5384615384615385,4.038461538461538,55.0,0.0018128573420722353
886,or,tillamook,5311,37857,1.6111111111111112,4.333333333333333,181.72222222222223,0.0033891922425155338
887,or,jefferson,3366,29736,1.0,4.0,14.5,0.0005941770647653001
888,or,hood river,7806,44061,1.75,4.125,168.5,0.004611837048424289
889,or,wasco,393,38229,1.4666666666666666,3.8,29.666666666666668,0.03816793893129771
890,pa,crawford,929,36513,1.9166666666666667,4.041666666666667,38.583333333333336,0.012917115177610334
891,pa,lawrence,7561,38684,1.9375,3.84375,80.3125,0.0021161222060573997
892,pa,clarion,3909,37115,1.4375,3.59375,35.6875,0.004093118444614991
893,pa,schuylkill,8641,36707,1.6,3.8,22.771428571428572,0.004050457123018169
894,pa,elk,1703,42356,1.5833333333333333,4.291666666666667,13.916666666666666,0.007046388725778039
895,pa,venango,831,37164,1.0,4.0,8.0,0.0036101083032490976
896,pa,susquehanna,1859,38806,1.6153846153846154,4.3076923076923075,25.615384615384617,0.006993006993006993
897,pa,cambria,5738,37901,1.5,4.035714285714286,23.357142857142858,0.0024398745207389336
898,pa,mercer,1068,36836,1.3,3.7,17.5,0.009363295880149813
899,pa,clinton,2795,35673,1.6451612903225807,3.774193548387097,51.064516129032256,0.0110912343470483
900,pa,lehigh,486,46517,1.5289256198347108,3.5,65.92561983471074,0.24897119341563786
901,pa,montour,1295,49530,1.7222222222222223,3.6944444444444446,33.55555555555556,0.013899613899613899
902,pa,tioga,954,36578,1.4615384615384615,4.0,25.846153846153847,0.013626834381551363
903,pa,luzerne,5903,39311,1.52,3.4466666666666668,30.706666666666667,0.012705404031848213
904,pa,montgomery,6222,69983,1.5538461538461539,3.730769230769231,26.323076923076922,0.010446801671488268
905,pa,carbon,370,42613,2.066666666666667,3.7,104.73333333333333,0.04054054054054054
906,pa,armstrong,2854,40751,1.6153846153846154,3.769230769230769,19.46153846153846,0.004555010511562719
907,pa,delaware,1552,55959,1.6684782608695652,3.8043478260869565,89.28260869565217,0.11855670103092783
908,pa,fayette,3587,37370,1.6896551724137931,3.913793103448276,30.862068965517242,0.008084750487872874
909,pa,clearfield,2561,38657,1.4285714285714286,3.75,27.285714285714285,0.005466614603670442
910,pa,fulton,3181,37895,1.1,3.3,34.2,0.0031436655139893115
911,pa,lycoming,1462,39745,1.6326530612244898,3.7551020408163267,36.93877551020408,0.033515731874145006
912,pa,somerset,12184,36771,1.375,3.8125,48.6875,0.0013131976362442547
913,pa,sullivan,1455,41880,1.2857142857142858,4.357142857142857,13.714285714285714,0.004810996563573883
914,pa,mckean,4347,41117,1.6129032258064515,3.338709677419355,54.16129032258065,0.007131354957441914
915,pa,northampton,39231,46336,1.4533333333333334,3.486666666666667,43.86666666666667,0.001911753460273763
916,pa,lebanon,25902,41174,1.6,3.658333333333333,42.916666666666664,0.0023164234422052353
917,pa,blair,4502,39921,1.627906976744186,3.686046511627907,34.55813953488372,0.009551310528653932
918,pa,bradford,8280,37530,1.375,4.03125,19.25,0.001932367149758454
919,pa,columbia,1164,36304,1.4666666666666666,3.9,45.6,0.01288659793814433
920,pa,beaver,970,41977,1.5555555555555556,3.5277777777777777,37.19444444444444,0.03711340206185567
921,pa,adams,1847,43154,1.5,4.05,14.2,0.005414185165132647
922,pa,butler,12993,50199,1.5625,3.65625,37.020833333333336,0.0036942969291156777
923,pa,chester,33909,72118,1.4842767295597483,3.361635220125786,52.308176100628934,0.004689020613996284
924,pa,erie,96471,39260,1.4954954954954955,3.3603603603603602,42.792792792792795,0.0011506048449793202
925,pa,lancaster,59420,44259,1.6369863013698631,3.671232876712329,81.1027397260274,0.0024570851565129588
926,pa,mifflin,912,34289,1.5,3.625,10.666666666666666,0.013157894736842105
927,pa,philadelphia,1584138,49341,2.0144927536231885,4.096618357487923,486.7826086956522,0.00013067043401521837
928,pa,snyder,320,37269,1.3333333333333333,3.6666666666666665,5.166666666666667,0.01875
929,pa,union,9835,35578,1.4166666666666667,3.5416666666666665,26.583333333333332,0.0012201321809862736
930,pa,warren,9124,41523,1.6666666666666667,3.9,20.8,0.0016440157825515125
931,pa,washington,13508,50489,1.4901960784313726,3.6666666666666665,44.745098039215684,0.0037755404204915604
932,pa,franklin,6078,40966,1.6153846153846154,3.8076923076923075,16.923076923076923,0.0021388614675880223
933,pa,cumberland,6256,48865,1.4615384615384615,3.548076923076923,53.05769230769231,0.008312020460358057
934,pa,allegheny,6536,52606,1.9392265193370166,4.0,221.22099447513813,0.02769277845777234
935,pa,pike,1758,39512,1.6428571428571428,3.4285714285714284,32.285714285714285,0.007963594994311717
936,pa,york,44118,42911,1.4761904761904763,3.414285714285714,47.457142857142856,0.0023799809601523186
937,pa,centre,4255,41373,1.5333333333333334,3.7666666666666666,41.93333333333333,0.0035252643948296123
938,pa,monroe,1308,36665,1.631578947368421,3.5526315789473686,96.14473684210526,0.0581039755351682
939,pa,juniata,941,36266,1.4276729559748427,3.506289308176101,52.918238993710695,0.1689691817215728
940,pa,jefferson,2050,38678,1.0,4.0,5.0,0.000975609756097561
941,pa,potter,568,35073,1.5,3.4166666666666665,12.75,0.02112676056338028
942,pa,greene,2369,41836,1.2857142857142858,3.357142857142857,8.071428571428571,0.0059096665259603205
943,pa,wayne,1123,36740,1.75,3.6760204081632653,116.70408163265306,0.1745325022261799
944,pa,perry,331,38499,1.25,3.1875,5.75,0.02416918429003021
945,pa,bedford,5172,36009,2.0,3.8125,66.75,0.0030935808197989174
946,pa,indiana,7168,35033,1.5161290322580645,3.4838709677419355,28.548387096774192,0.004324776785714286
947,ri,newport,24590,58825,1.9705882352941178,3.764705882352941,229.47058823529412,0.0027653517690117936
948,ri,providence,179335,42740,1.8415841584158417,3.9257425742574257,186.40594059405942,0.0011263835837956896
949,ri,bristol,22131,66397,1.6521739130434783,3.6956521739130435,68.31884057971014,0.0031177985631015317
950,sc,lancaster,9175,37351,1.5,3.71875,19.8125,0.0017438692098092643
951,sc,laurens,8846,30681,1.4285714285714286,4.071428571428571,16.714285714285715,0.0015826362197603437
952,sc,lexington,21737,40433,1.5647668393782384,3.5440414507772022,59.476683937823836,0.00887887012927267
953,sc,mccormick,2346,30467,1.0,3.142857142857143,7.285714285714286,0.0029838022165387893
954,sc,marion,6427,27284,1.4166666666666667,3.625,5.166666666666667,0.0018671230745293294
955,sc,newberry,10337,33748,1.7647058823529411,4.088235294117647,26.235294117647058,0.001644577730482732
956,sc,sumter,39656,34425,1.446808510638298,3.521276595744681,31.97872340425532,0.0011851926568489006
957,sc,saluda,3632,30675,1.0,2.1,7.0,0.0013766519823788547
958,sc,spartanburg,37644,38173,1.4148148148148147,3.3222222222222224,36.19259259259259,0.0035862288810965893
959,sc,union,7764,29080,1.2222222222222223,3.888888888888889,12.333333333333334,0.00115919629057187
960,sc,york,8235,39488,1.5384615384615385,3.6153846153846154,26.153846153846153,0.001578627808136005
961,sc,orangeburg,12903,29671,1.3181818181818181,3.477272727272727,31.181818181818183,0.0017050298380221654
962,sc,kershaw,2249,35877,1.5,4.5,5.5,0.0017785682525566918
963,sc,pickens,3164,33246,1.1111111111111112,3.888888888888889,12.88888888888889,0.0028445006321112516
964,sc,greenwood,23407,33035,1.4137931034482758,3.8793103448275863,19.896551724137932,0.001238945614559747
965,sc,allendale,2979,26617,1.0,2.5,2.5,0.000671366230278617
966,sc,hampton,2531,27252,1.1,3.3,5.0,0.0039510075069142635
967,sc,aiken,30778,36900,1.4714285714285715,3.2928571428571427,25.057142857142857,0.002274351809734226
968,sc,anderson,27380,34814,1.4444444444444444,3.3981481481481484,31.40740740740741,0.003944485025566107
969,sc,bamberg,3237,30041,1.1666666666666667,3.5833333333333335,4.0,0.0018535681186283596
970,sc,barnwell,4367,29978,1.3076923076923077,2.4615384615384617,4.923076923076923,0.002976871994504236
971,sc,beaufort,13357,48552,1.7384615384615385,3.546153846153846,71.70769230769231,0.004866362207082428
972,sc,charleston,136208,50970,1.896039603960396,4.037128712871287,317.91584158415844,0.0014830259602960178
973,sc,abbeville,5043,29583,1.1875,3.59375,8.4375,0.003172714653975808
974,sc,chesterfield,1420,26476,1.0,2.5,5.25,0.0028169014084507044
975,sc,darlington,5928,32571,1.4166666666666667,3.9166666666666665,51.416666666666664,0.0020242914979757085
976,sc,dillon,6367,24259,1.6666666666666667,3.2,23.533333333333335,0.002355897596984451
977,sc,edgefield,4769,30301,1.2222222222222223,3.5555555555555554,7.222222222222222,0.001887188089746278
978,sc,florence,37625,36050,1.394736842105263,3.3157894736842106,45.01315789473684,0.0020199335548172757
979,sc,george,8779,39576,1.1666666666666667,2.5416666666666665,51.25,0.001366898279986331
