,State,City,name,cat,price,rating,review,BusinessType,Total
34, va,virginia beach,Barclay Tower Suites,Hotels,$$$,3.0,47,hotel,302
35, va,virginia beach,Hampton Inn & Suites Norfolk-Airport,Hotels,$$,3.5,17,hotel,302
36, va,virginia beach,Norfolk Waterside Marriott,Hotels,$$,2.5,156,hotel,302
37, va,virginia beach,Comfort Suites Beachfront,Hotels,$$,3.0,60,hotel,302
38, va,virginia beach,Days Inn by Wyndham Virginia Beach Town Center,Hotels,$,1.5,29,hotel,302
39, va,virginia beach,travelodge,Hotels,$$$,3.0,11,hotel,302
40, va,virginia beach,Sunset Beach Resort,Resorts,0,2.5,30,hotel,302
41, va,virginia beach,Neptune Inn,Hotels,$,2.5,6,hotel,302
42, va,virginia beach,SpringHill Suites,Hotels,$$,3.5,24,hotel,302
43, va,virginia beach,Howard Johnson by Wyndham Virginia Beach,Hotels,$,1.0,19,hotel,302
44, va,virginia beach,Norfolk Plaza Hotel,Venues & Event Spaces,$$,2.0,28,hotel,302
45, va,virginia beach,Courtyard by Marriott,Hotels,$$,2.5,22,hotel,302
46, va,virginia beach,Hampton Inn Norfolk-Naval Base,Hotels,$$,3.0,43,hotel,302
47, va,virginia beach,Fairfield Inn & Suites by Marriott Chesapeake Suffolk,Hotels,$$,4.0,6,hotel,302
48, va,virginia beach,Holiday Inn Express Chesapeake - Norfolk,Hotels,$$,3.0,9,hotel,302
49, va,virginia beach,Candlewood Suites Norfolk Airport,Venues & Event Spaces,$$,3.0,19,hotel,302
50, va,virginia beach,Sundial Motel,Hotels,$$,3.0,16,hotel,302
51, va,virginia beach,La Quinta by Wyndham Norfolk Airport,Hotels,$$,2.5,29,hotel,302
52, va,virginia beach,Homewood Suites by Hilton Chesapeake-Greenbrier,Hotels,$$,3.0,27,hotel,302
53, va,virginia beach,Super 8 by Wyndham Virginia Beach Oceanfront,Hotels,$$$,1.5,67,hotel,302
54, va,virginia beach,Holiday Inn Norfolk Airport,Hotels,$$,3.0,34,hotel,302
55, va,virginia beach,DoubleTree by Hilton Hotel Norfolk Airport,Hotels,$$,2.0,104,hotel,302
56, va,virginia beach,Knights Inn Virginia Beach at Lynnhaven Pkwy,Hotels,$$,1.5,7,hotel,302
57, va,virginia beach,Hilton Garden Inn Chesapeake/Greenbrier,Hotels,$$,2.5,38,hotel,302
58, va,virginia beach,Wyndham Garden Norfolk Downtown,Hotels,$$,1.5,75,hotel,302
59, va,virginia beach,TownePlace Suites Suffolk Chesapeake,Hotels,$$,3.5,7,hotel,302
60, va,virginia beach,Econo Lodge Inn & Suites I-64 & US 13,Hotels,$,1.5,28,hotel,302
61, va,virginia beach,Value Place,Guest Houses,0,5.0,1,hotel,302
62, va,virginia beach,Hampton Inn & Suites Chesapeake-Square Mall,Hotels,$$,3.0,17,hotel,302
63, va,virginia beach,Belmont Inn,Hotels,$,2.0,8,hotel,302
64, va,virginia beach,Palm Grove Hotel,Hotels,$,1.5,14,hotel,302
65, va,virginia beach,InTown Suites,Hotels,$,2.0,8,hotel,302
66, va,virginia beach,Atrium Resort,Resorts,0,2.5,16,hotel,302
67, va,virginia beach,The Bay Inn,Hotels,0,3.0,6,hotel,302
68, va,virginia beach,Alamar Resort Inn,Hotels,$$$$,2.5,16,hotel,302
69, va,virginia beach,Navy Gateway Inns & Suites,Hotels,$$,2.5,10,hotel,302
70, va,virginia beach,Newport News Marriott at City Center,Hotels,$$,3.0,74,hotel,302
71, va,virginia beach,Newcastle Hotel,Hotels,$$,2.5,15,hotel,302
72, va,virginia beach,Econo Lodge Little Creek,Hotels,$,2.0,7,hotel,302
73, va,virginia beach,Red Roof Inn Chesapeake Conference Center,Hotels,$,2.0,25,hotel,302
74, va,virginia beach,Howard Johnson by Wyndham Virginia Beach At The Beach,Hotels,$$$,1.5,38,hotel,302
75, va,virginia beach,Holiday Inn Newport News - Hampton,Hotels,$$,3.5,14,hotel,302
76, va,virginia beach,Motel 6 Virginia Beach,Hotels,$$,2.0,32,hotel,302
77, va,virginia beach,Seashire Inn & Suites,Hotels,$$$,1.5,24,hotel,302
78, va,virginia beach,Country Inn & Suites,Hotels,$$,3.0,6,hotel,302
79, va,virginia beach,Hilton Garden Inn Newport News,Hotels,$$,3.5,30,hotel,302
80, va,virginia beach,Super 8 by Wyndham Portsmouth/OldTowne,Hotels,$$,3.0,1,hotel,302
81, va,virginia beach,Econo Lodge at Military Circle,Hotels,$$,2.0,9,hotel,302
82, va,virginia beach,Extended Stay America - Chesapeake - Greenbrier Circle,Hotels,$,1.5,13,hotel,302
83, va,virginia beach,Comfort Inn & Suites,Hotels,$$,2.0,30,hotel,302
84, va,virginia beach,Days Inn by Wyndham Chesapeake,Hotels,$$,1.0,14,hotel,302
85, va,virginia beach,Sun and Sand Hotel,Hotels & Travel,0,1.5,12,hotel,302
86, va,virginia beach,Viking Motel Apartments,Hotels,0,4.0,1,hotel,302
87, va,virginia beach,Hampton Inn Norfolk Airport,Hotels,$$,2.5,5,hotel,302
88, va,virginia beach,White Marlin Inn,Hotels,$$,1.5,7,hotel,302
89, va,virginia beach,Quality Inn Norfolk Naval Base,Hotels,$$,2.0,30,hotel,302
90, va,virginia beach,Navy Gateway Inns & Suites,Hotels,$,2.0,24,hotel,302
91, va,virginia beach,Woodspring Suites,Hotels,0,1.5,3,hotel,302
92, va,virginia beach,Norfolk City Get Accommodations Facilities,Vacation Rentals,0,5.0,1,hotel,302
93, va,virginia beach,Element by Marriot,Hotels,0,3.0,6,hotel,302
94, va,virginia beach,Ocean Side Inn,Hotels,$$,1.0,5,hotel,302
95, va,virginia beach,Holiday Inn Express & Suites -  Chesapeake,Hotels,$$,2.0,14,hotel,302
96, va,virginia beach,Cerca Del Mar Motel & Apartments,Hotels,$,2.0,11,hotel,302
97, va,virginia beach,Springhill Suites by Marriott,Hotels,$$$,3.0,3,hotel,302
98, va,virginia beach,VSA Resorts,Resorts,0,1.0,1,hotel,302
99, va,virginia beach,Days Inn by Wyndham Hampton Near Coliseum Convention Center,Hotels,$,1.5,30,hotel,302
100, va,virginia beach,Days Inn by Wyndham Newport News City Center Oyster Point,Hotels,$,2.0,14,hotel,302
101, va,virginia beach,Simply Panache Place,Bed & Breakfast,0,3.5,5,hotel,302
102, va,virginia beach,Host Inn,Hotels,$,3.0,2,hotel,302
103, va,virginia beach,Surf Motel & Efficiency Apts,Hotels,$,1.5,3,hotel,302
104, va,virginia beach,InTown Suites,Hotels,0,4.0,1,hotel,302
105, va,virginia beach,Trisha's Bed & Breakfast of Moyock,Hotels,0,1.0,1,hotel,302
106, va,virginia beach,Wyndham Beach Resort,Resorts,0,2.0,1,hotel,302
107, va,virginia beach,YPB Resorts,Vacation Rentals,0,1.0,6,hotel,302
108, va,virginia beach,Extended Stay America - Chesapeake - Churchland Blvd.,Hotels,$$$,1.5,10,hotel,302
109, va,virginia beach,Seashire Inn,Hotels,0,1.0,1,hotel,302
110, va,virginia beach,Motel 6,Hotels,$,2.0,11,hotel,302
111, va,virginia beach,InTown Suites,Guest Houses,0,1.5,5,hotel,302
112, va,virginia beach,Riverwalk Inn & Suites,Hotels,$$$,1.5,10,hotel,302
113, va,virginia beach,Super 8 by Wyndham Norfolk/Chesapeake Bay,Hotels,$$,1.0,6,hotel,302
114, va,virginia beach,Red Roof Inn Norfolk - Portsmouth,Hotels,0,1.0,1,hotel,302
115, va,virginia beach,TownePlace Suites by Marriott Newport News Yorktown,Hotels,$$,2.5,13,hotel,302
116, va,virginia beach,Jameson Inn & Suites,Hotels,$,2.0,22,hotel,302
117, va,virginia beach,Red Roof Inn Yorktown,Hotels,$$,2.5,4,hotel,302
118, va,virginia beach,M-Star Virginia Beach Norfolk,Hotels,$$,1.5,3,hotel,302
119, va,virginia beach,InTown Suites,Hotels,$$,2.0,10,hotel,302
0, wa,asotin,Hampton Inn Lewiston,Hotels,$$,4.5,17,hotel,18
1, wa,asotin,Holiday Inn Express Lewiston,Hotels,$$,3.5,22,hotel,18
2, wa,asotin,Quality Inn & Suites Conference Center,Hotels,$$,4.0,38,hotel,18
3, wa,asotin,Best Western RiverTree Inn,Hotels,$$,4.0,16,hotel,18
4, wa,asotin,Seaport Inn and Suites,Hotels,0,5.0,1,hotel,18
5, wa,asotin,"Red Lion Hotel Lewiston, Gateway to Hells Canyon",Hotels,$$,2.5,55,hotel,18
6, wa,asotin,Inn America,Hotels,$$,3.0,35,hotel,18
7, wa,asotin,Comfort Inn,Hotels,$$,3.0,15,hotel,18
8, wa,asotin,Fairbridge Inn & Suites,Hotels,$$,2.0,18,hotel,18
9, wa,asotin,Super 8 by Wyndham Lewiston,Hotels,$$,3.0,5,hotel,18
10, wa,asotin,Rodeway Inn,Hotels,0,3.5,4,hotel,18
11, wa,asotin,Sunset Motel,Hotels,$,3.0,1,hotel,18
12, wa,asotin,Cedar's Inn Lewiston,Hotels,$,1.5,19,hotel,18
13, wa,asotin,Motel 6 Clarkston,Hotels,$,2.5,10,hotel,18
14, wa,asotin,Travel Inn,Hotels,0,2.0,6,hotel,18
15, wa,asotin,Days Inn Lewiston,Hotels,$,1.5,14,hotel,18
16, wa,asotin,Inn America A Budget Motel,Hotels,$,1.0,1,hotel,18
17, wa,asotin,Victor & Dawna's Hells Canyon Resort,Resorts,0,1.0,2,hotel,18
0, wa,chelan,Campbell's Resort,Resorts,0,3.5,128,hotel,31
1, wa,chelan,Riverwalk Inn,Hotels,$,4.0,37,hotel,31
2, wa,chelan,Lakeview Hotel,Hotels,$$$,2.5,29,hotel,31
3, wa,chelan,Mom's Montlake Motel,Hotels,$$,5.0,8,hotel,31
4, wa,chelan,Deep Water Inn,Hotels,$,4.0,8,hotel,31
5, wa,chelan,Lakeside Lodge and Suites,Hotels,$$$,3.5,57,hotel,31
6, wa,chelan,WorldMark Chelan Lake House,Hotels,$$,3.5,22,hotel,31
7, wa,chelan,Cabana Motel,Hotels,0,5.0,1,hotel,31
8, wa,chelan,Apple Inn Motel,Hotels,$,3.0,25,hotel,31
9, wa,chelan,Grandview on the Lake,Hotels,0,2.5,7,hotel,31
10, wa,chelan,WorldMark Lake Chelan Shores,Resorts,$$,4.0,7,hotel,31
11, wa,chelan,Peterson's Waterfront Resort,Hotels,$$$,3.5,5,hotel,31
12, wa,chelan,Darnell's Lake Resort,Hotels,$$$,3.0,7,hotel,31
13, wa,chelan,Mountain View Lodge,Hotels,$$,3.5,41,hotel,31
14, wa,chelan,Yellow Brick Inn,Hotels,0,3.0,2,hotel,31
15, wa,chelan,The Lookout,Vacation Rentals,0,4.0,10,hotel,31
16, wa,chelan,Watson's Harverene Resort,Resorts,0,5.0,2,hotel,31
17, wa,chelan,Midtowner Motel,Hotels,$$,3.5,19,hotel,31
18, wa,chelan,Chelan House Bed & Breakfast,Hotels,$$$,5.0,1,hotel,31
19, wa,chelan,Lake Chelan Shores,Hotels,$$$,3.5,11,hotel,31
0, wa,garfield,Best Western Wheatland Inn,Hotels,$$,4.0,19,hotel,18
1, wa,garfield,Residence Inn by Marriott Pullman,Hotels,$$,4.5,39,hotel,18
2, wa,garfield,Siesta Motel,Hotels,$,4.0,7,hotel,18
3, wa,garfield,Fairfield Inn & Suites Moscow,Hotels,$$,4.0,16,hotel,18
4, wa,garfield,Courtyard by Marriott Pullman,Hotels,0,4.5,8,hotel,18
5, wa,garfield,Best Western Plus University Inn,Hotels,$$,3.5,45,hotel,18
6, wa,garfield,Monarch Motel,Hotels,$$,4.0,8,hotel,18
7, wa,garfield,La Quinta by Wyndham Moscow Pullman,Hotels,$$,3.5,23,hotel,18
8, wa,garfield,Paradise View Bed and Breakfast,Bed & Breakfast,0,5.0,5,hotel,18
9, wa,garfield,Coast Hilltop Inn,Hotels,$$,3.5,34,hotel,18
10, wa,garfield,St Joe Outfitters & Guides,Fishing,0,5.0,1,hotel,18
11, wa,garfield,Cougar Land Motel,Hotels,$$,3.5,29,hotel,18
12, wa,garfield,The State Inn,Hotels,$$,3.5,10,hotel,18
13, wa,garfield,Idaho Inn,Hotels,$,2.5,21,hotel,18
14, wa,garfield,Super 8 by Wyndham Moscow,Hotels,$,2.0,19,hotel,18
15, wa,garfield,Palouse Inn,Hotels,$$,2.5,7,hotel,18
16, wa,garfield,Hillcrest Motel,Hotels,$$,2.0,3,hotel,18
17, wa,garfield,Moscow Hotel Apartments,Apartments,0,3.0,2,hotel,18
0, wa,kittitas,Holiday Inn Express Ellensburg,Hotels,$$,4.0,32,hotel,12
1, wa,kittitas,Hampton Inn Ellensburg,Hotels,$$,4.0,26,hotel,12
2, wa,kittitas,Hotel Windrow,Hotels,0,5.0,3,hotel,12
3, wa,kittitas,Best Western Plus Ellensburg Hotel,Hotels,$$,3.5,43,hotel,12
4, wa,kittitas,Rainbow Motel,Hotels,$,4.0,8,hotel,12
5, wa,kittitas,Comfort Inn,Hotels,$$,2.5,23,hotel,12
6, wa,kittitas,Super 8 by Wyndham Ellensburg,Hotels,$,3.0,42,hotel,12
7, wa,kittitas,Econo Lodge Ellensburg Near University,Hotels,$$,3.0,19,hotel,12
8, wa,kittitas,Days Inn & Conference Center by Wyndham Ellensburg,Hotels,$$,2.0,51,hotel,12
9, wa,kittitas,Red Lion Hotel & Conference Center Ellensburg,Hotels,$,1.5,25,hotel,12
10, wa,kittitas,Motel 6,Hotels,$,2.5,35,hotel,12
11, wa,kittitas,Nirvana Inn,Hotels,0,1.0,1,hotel,12
0, wa,okanogan,Quality Inn & Suites Okanogan - Omak,Hotels,$,1.5,15,hotel,9
1, wa,okanogan,Best Western Plus Peppertree Inn at Omak,Hotels,$$,4.0,27,hotel,9
2, wa,okanogan,12 Tribes Resort Casino,Casinos,$$$,3.0,39,hotel,9
3, wa,okanogan,Cariboo Inn,Hotels,$$$,2.5,2,hotel,9
4, wa,okanogan,Rodeway Inn & Suites,Hotels,$,3.0,12,hotel,9
5, wa,okanogan,Omak Inn,Hotels,$$,3.0,15,hotel,9
6, wa,okanogan,Stampede Motel,Hotels,$,4.0,1,hotel,9
7, wa,okanogan,Motel Nicholas,Hotels,$,3.0,5,hotel,9
8, wa,okanogan,Ponderosa Motor Lodge,Hotels,$,1.0,2,hotel,9
0, wa,pacific,Quality Inn & Suites Pacific - Auburn,Hotels,$$,2.0,23,hotel,77
1, wa,pacific,Holiday Inn Express & Suites Sumner,Hotels,$$,4.0,26,hotel,77
2, wa,pacific,Fairfield Inn & Suites Tacoma Puyallup,Hotels,$$,4.5,59,hotel,77
3, wa,pacific,La Quinta by Wyndham Auburn,Hotels,$$,3.5,62,hotel,77
4, wa,pacific,Courtyard by Marriott Seattle Federal Way,Hotels,$$,3.5,44,hotel,77
5, wa,pacific,Best Western Plus Plaza by the Green,Hotels,$$,4.0,59,hotel,77
6, wa,pacific,Holiday Inn Express & Suites TACOMA DOWNTOWN,Venues & Event Spaces,$$,4.0,55,hotel,77
7, wa,pacific,Hampton Inn & Suites Seattle/Federal Way,Hotels,$$,4.0,59,hotel,77
8, wa,pacific,Holiday Inn Express & Suites Puyallup,Hotels,$$,4.0,34,hotel,77
9, wa,pacific,McMenamins Elks Temple,Hotels,$$,3.5,326,hotel,77
10, wa,pacific,Best Western Plus Mountain View Auburn Inn,Hotels,$$,3.0,46,hotel,77
11, wa,pacific,Red Lion Inn & Suites Auburn Seattle,Hotels,$$,3.0,26,hotel,77
12, wa,pacific,Hampton Inn & Suites Tacoma/Puyallup,Hotels,$$,4.0,44,hotel,77
13, wa,pacific,Clarion Inn Auburn Seattle,Hotels,0,3.5,13,hotel,77
14, wa,pacific,Best Western Premier Plaza Hotel & Conference Center,Hotels,$$,3.5,41,hotel,77
15, wa,pacific,Courtyard Marriott Tacoma Downtown,Hotels,$$,3.5,85,hotel,77
16, wa,pacific,Hotel Murano,Hotels,$$$,3.5,379,hotel,77
17, wa,pacific,La Quinta by Wyndham Seattle Federal Way,Hotels,0,3.0,18,hotel,77
18, wa,pacific,Dumas Bay Centre,Venues & Event Spaces,0,4.0,6,hotel,77
19, wa,pacific,Maury Cottage,Hotels,$$,4.5,3,hotel,77
20, wa,pacific,Fife Motel,Hotels,0,3.0,2,hotel,77
21, wa,pacific,Howard Johnson Inn Kent,Hotels,$,1.0,24,hotel,77
22, wa,pacific,Blue Spruce Motel,Hotels,$,3.0,1,hotel,77
23, wa,pacific,Northwest Motor Inn,Hotels,$$,1.5,19,hotel,77
24, wa,pacific,Travelodge by Wyndham Port of Tacoma WA,Hotels,$,2.0,22,hotel,77
25, wa,pacific,GuestHouse Fife,Hotels,$$,1.5,19,hotel,77
26, wa,pacific,Eastwind Motel,Hotels,$$,2.0,5,hotel,77
27, wa,pacific,Econo Lodge,Hotels,$$,1.5,29,hotel,77
28, wa,pacific,Cambridge Hotel,Hotels,0,2.0,2,hotel,77
29, wa,pacific,Garden Suites,Hotels,$$,1.5,19,hotel,77
30, wa,pacific,Glacier Motel,Hotels,$,1.0,6,hotel,77
31, wa,pacific,Rodeway Inn Auburn - Seattle,Hotels,0,1.5,4,hotel,77
32, wa,pacific,The Port of Tacoma Inn,Hotels,$,1.0,6,hotel,77
33, wa,pacific,King's Arms Motel,Hotels,$,1.5,8,hotel,77
34, wa,pacific,Crossland Economy Studios - Seattle - Kent - Des Moines,Hotels,$,1.5,31,hotel,77
35, wa,pacific,Auburn Motel,Hotels,$$,1.0,2,hotel,77
36, wa,pacific,Kent Valley Motel,Hotels,0,2.0,2,hotel,77
37, wa,pacific,Kings Motor Inn,Hotels,0,1.0,3,hotel,77
38, wa,pacific,The Best Night Inn,Hotels,$$,2.0,4,hotel,77
39, wa,pacific,New Best Inn,Hotels,0,1.0,1,hotel,77
0, wa,snohomish,Inn At Snohomish,Hotels,$$,2.5,7,hotel,208
1, wa,snohomish,Mansion Inn Lake Stevens,Hotels,0,5.0,14,hotel,208
2, wa,snohomish,Wallace Falls Lodge,Venues & Event Spaces,$$,4.0,17,hotel,208
3, wa,snohomish,Holiday Inn Express & Suites Everett,Hotels,$$,4.0,40,hotel,208
4, wa,snohomish,Silver Cloud Inn - Mukilteo Waterfront,Hotels,$$,4.5,59,hotel,208
5, wa,snohomish,Staybridge Suites Seattle North-Everett,Hotels,$$,4.5,63,hotel,208
6, wa,snohomish,Evergreen Inn & Suites,Hotels,$$,3.0,10,hotel,208
7, wa,snohomish,Courtyard Seattle Everett Downtown,Hotels,$$,4.0,42,hotel,208
8, wa,snohomish,Delta Hotels by Marriott Seattle Everett,Hotels,0,4.0,27,hotel,208
9, wa,snohomish,Hampton Inn & Suites Seattle-North/Lynnwood,Hotels,$$,4.0,81,hotel,208
10, wa,snohomish,Willows Lodge,Hotels,$$$,4.5,308,hotel,208
11, wa,snohomish,The Inn At Langley,Hotels,$$$$,4.5,100,hotel,208
12, wa,snohomish,Best Western Sky Valley Inn,Hotels,$$,2.0,23,hotel,208
13, wa,snohomish,Hampton Inn & Suites-Seattle Woodinville WA,Hotels,$$,3.5,22,hotel,208
14, wa,snohomish,Hampton Inn Seattle/Everett,Hotels,$$,3.5,53,hotel,208
15, wa,snohomish,Best Western Plus Arlington/Marysville,Hotels,$$,4.0,42,hotel,208
16, wa,snohomish,"Hilton Garden Inn Seattle/Bothell, WA",Hotels,$$,4.0,55,hotel,208
17, wa,snohomish,Residence Inn Seattle Northeast/Bothell,Hotels,$$,4.0,30,hotel,208
18, wa,snohomish,Holiday Inn Express & Suites Marysville,Hotels,$$,3.5,25,hotel,208
19, wa,snohomish,Tulalip Resort Casino,Casinos,0,3.5,607,hotel,208
20, wa,snohomish,Hampton Inn Seattle/Northgate,Hotels,$$,4.5,26,hotel,208
21, wa,snohomish,Comforts of Whidbey,Bed & Breakfast,$$,4.5,34,hotel,208
22, wa,snohomish,Aloft Seattle Redmond,Hotels,$$,3.5,34,hotel,208
23, wa,snohomish,Best Western Alderwood,Hotels,$$,3.0,58,hotel,208
24, wa,snohomish,Best Western Plus Navigator Inn & Suites,Hotels,$$,3.0,45,hotel,208
25, wa,snohomish,Country Inn & Suites by Radisson Seattle - Bothell,Hotels,$$,3.0,50,hotel,208
26, wa,snohomish,Residence Inn by Marriott Seattle University District,Hotels,$$,4.5,33,hotel,208
27, wa,snohomish,Residence Inn by Marriott Seattle East/Redmond,Hotels,$$,3.5,37,hotel,208
28, wa,snohomish,Courtyard by Marriott Seattle North/Lynnwood Everett,Hotels,$$,3.5,70,hotel,208
29, wa,snohomish,Watertown Hotel,Hotels,$$,4.0,170,hotel,208
30, wa,snohomish,Hotel Ballard,Hotels,$$$,4.5,62,hotel,208
31, wa,snohomish,Langley Motel,Hotels,$,4.0,20,hotel,208
32, wa,snohomish,Element Seattle Redmond,Hotels,$$$,4.0,16,hotel,208
33, wa,snohomish,Comfort Inn & Suites Bothell - Seattle North,Hotels,$$,2.5,39,hotel,208
34, wa,snohomish,Hilton Garden Inn Seattle/Bellevue,Hotels,$$,4.0,20,hotel,208
35, wa,snohomish,Kenmore Inn Motel,Hotels,$,3.5,8,hotel,208
36, wa,snohomish,Hampton Inn & Suites Seattle/Redmond,Hotels,$$,3.5,20,hotel,208
37, wa,snohomish,Country Cottage of Langley,Hotels,$$,4.5,26,hotel,208
38, wa,snohomish,Seattle Marriott Redmond,Hotels,$$,3.5,97,hotel,208
39, wa,snohomish,Eason Estates Bed & Breakfast,Bed & Breakfast,0,5.0,7,hotel,208
40, wa,snohomish,Hill Barrett Travel,Travel Services,0,4.5,12,hotel,208
41, wa,snohomish,University Inn,Hotels,$$,4.0,130,hotel,208
42, wa,snohomish,Fairfield Inn & Suites Seattle Bellevue/Redmond,Hotels,$$,3.5,43,hotel,208
43, wa,snohomish,Days Inn Seattle-Lynnwood,Hotels,$,2.5,10,hotel,208
44, wa,snohomish,Americas Best Value Inn Lynnwood Seattle,Hotels,$,2.5,22,hotel,208
45, wa,snohomish,Chelsea Station Inn B&B,Bed & Breakfast,0,5.0,49,hotel,208
46, wa,snohomish,Extended Stay America - Seattle - Everett - North,Hotels,$$,2.0,28,hotel,208
47, wa,snohomish,La Quinta by Wyndham Seattle Bellevue / Kirkland,Hotels,$$,3.0,46,hotel,208
48, wa,snohomish,Staybridge Suites Seattle - Fremont,Venues & Event Spaces,$$,4.0,39,hotel,208
49, wa,snohomish,Carillon Point,Hotels,0,3.5,9,hotel,208
50, wa,snohomish,Courtyard by Marriott Seattle Bellevue/Redmond,Hotels,$$,3.0,45,hotel,208
51, wa,snohomish,Lake Ki,Resorts,0,3.5,3,hotel,208
52, wa,snohomish,Studio 6,Hotels,$$,3.0,31,hotel,208
53, wa,snohomish,Silver Cloud Inn - Bellevue Downtown,Hotels,$$$,4.0,30,hotel,208
54, wa,snohomish,The College Inn,Hotels,$,3.0,54,hotel,208
55, wa,snohomish,Comfort Inn,Hotels,$$,2.5,33,hotel,208
56, wa,snohomish,Best Lynnwood,Hotels,$,2.5,10,hotel,208
57, wa,snohomish,Welcome Everett Inn,Hotels,$$$$,3.0,12,hotel,208
58, wa,snohomish,Hogland House,Bed & Breakfast,0,4.0,1,hotel,208
59, wa,snohomish,Quality Inn Near Seattle Premium Outlets,Hotels,$$,2.0,16,hotel,208
60, wa,snohomish,Holiday Inn Seattle Downtown - Lake Union,Hotels,$$,3.0,136,hotel,208
61, wa,snohomish,Travelers Inn & Suites,Hotels,$$,2.5,5,hotel,208
62, wa,snohomish,"Hotel Nexus, BW Signature Collection",Hotels,0,3.0,1,hotel,208
63, wa,snohomish,EVEN Hotels Seattle Downtown - Lake Union,Hotels,$$$$,3.0,30,hotel,208
64, wa,snohomish,Four Points by Sheraton Downtown Seattle Center,Hotels,$$,3.0,149,hotel,208
65, wa,snohomish,Travelodge by Wyndham Seattle North/Edmonds,Hotels,$$,2.0,35,hotel,208
66, wa,snohomish,Extended Stay America - Seattle - Northgate,Hotels,$$,2.0,56,hotel,208
67, wa,snohomish,K & E Motor Inn,Hotels,$,1.0,4,hotel,208
68, wa,snohomish,Extended Stay America - Seattle - Redmond,Hotels,$$,1.5,28,hotel,208
69, wa,snohomish,Emerald Best Motel in Edmonds,Hotels,0,2.0,3,hotel,208
70, wa,snohomish,Wait's Motel,Hotels,$$$,1.0,2,hotel,208
71, wa,snohomish,11th Avenue Inn Bed and Breakfast,Bed & Breakfast,0,5.0,65,hotel,208
72, wa,snohomish,Holiday Inn Express & Suites Seattle-City Center,Venues & Event Spaces,$$,3.0,105,hotel,208
73, wa,snohomish,Americas Best Value Inn Shoreline Seattle N,Hotels,$$,1.0,9,hotel,208
74, wa,snohomish,Executive Inn by the Space Needle,Hotels,$$,3.0,18,hotel,208
75, wa,snohomish,Civic Hotel Seattle,Hotels,0,3.5,12,hotel,208
76, wa,snohomish,City Center Motel,Hotels,$$$,1.5,3,hotel,208
77, wa,snohomish,Ruby Refuge,Vacation Rentals,0,5.0,3,hotel,208
78, wa,snohomish,Staybridge Suites Seattle - South Lake Union,Hotels,0,3.5,12,hotel,208
79, wa,snohomish,Alternative Suites International,Hotels,$$$$,3.5,8,hotel,208
0, wa,spokane,"The Historic Davenport, Autograph Collection",Hotels,$$$,4.0,402,hotel,102
1, wa,spokane,Holiday Inn Express Spokane-Downtown,Hotels,$$,4.0,87,hotel,102
2, wa,spokane,"The Davenport Grand, Autograph Collection",Hotels,$$$,4.0,211,hotel,102
3, wa,spokane,Oxford Suites Spokane,Hotels,$$,4.0,87,hotel,102
4, wa,spokane,Montvale Hotel,Hotels,$$,3.5,137,hotel,102
5, wa,spokane,"The Davenport Tower, Autograph Collection",Hotels,$$$,4.0,117,hotel,102
6, wa,spokane,Hotel Ruby2,Hotels,$$,3.5,47,hotel,102
7, wa,spokane,Roberts Mansion Inn & Events,Hotels,$$,4.5,12,hotel,102
8, wa,spokane,Comfort Inn & Suites,Hotels,$$,4.5,49,hotel,102
9, wa,spokane,Hampton Inn & Suites Spokane Valley,Hotels,$$,4.5,30,hotel,102
10, wa,spokane,La Quinta by Wyndham Spokane North,Hotels,$$,4.0,43,hotel,102
11, wa,spokane,DoubleTree by Hilton Hotel Spokane City Center,Hotels,$$,3.0,123,hotel,102
12, wa,spokane,Hotel Ruby,Hotels,$$,3.5,119,hotel,102
13, wa,spokane,Holiday Inn Express Spokane-Valley,Hotels,$$,4.0,54,hotel,102
14, wa,spokane,Courtyard by Marriott Spokane Downtown at the Convention Center,Hotels,$$,3.5,52,hotel,102
15, wa,spokane,1899 House Bed & Breakfast,Bed & Breakfast,0,5.0,5,hotel,102
16, wa,spokane,"The Davenport Lusso, Autograph Collection",Hotels,$$$,3.5,64,hotel,102
17, wa,spokane,Best Western Plus City Center,Hotels,$$,3.5,23,hotel,102
18, wa,spokane,The Centennial Hotel,Hotels,$$,2.5,46,hotel,102
19, wa,spokane,Quality Inn Oakwood,Hotels,$$,4.0,42,hotel,102
20, wa,spokane,Turning Leaf Furnished Townhomes,Vacation Rentals,0,4.5,7,hotel,102
21, wa,spokane,Bel-Air Motel,Hotels,$,3.0,5,hotel,102
