State,City,Pop_x,PCI_x,price_x,rating_x,review_x,PP_x,Pop_y,PCI_y,price_y,rating_y,review_y,PP_y
id,minidoka,113,35533,1.6,3.5,16.2,0.04424778761061947,113,35533,1.4,3.9,45.1,0.08849557522123894
il,scott,1235,37014,1.75,3.0,7.875,0.006477732793522267,1235,37014,1.4,3.8,16.4,0.004048582995951417
il,franklin,2473,34652,2.0,3.566666666666667,16.266666666666666,0.00606550748079256,2473,34652,1.457142857142857,3.2142857142857144,41.65714285714286,0.042458552365547915
il,union,677,37679,1.8888888888888888,3.2777777777777777,16.5,0.026587887740029542,677,37679,1.5714285714285714,3.892857142857143,41.285714285714285,0.0206794682422452
il,montgomery,637,33349,1.8571428571428572,3.142857142857143,16.142857142857142,0.01098901098901099,637,33349,1.4105263157894736,3.4105263157894736,51.305263157894736,0.14913657770800628
il,morgan,345,36602,1.8387096774193548,2.8870967741935485,10.225806451612904,0.08985507246376812,345,36602,1.75,3.75,19.416666666666668,0.034782608695652174
il,lake,941,68199,2.159090909090909,3.5056818181818183,89.07954545454545,0.18703506907545164,941,68199,1.9211822660098523,4.236453201970443,558.0049261083744,0.2157279489904357
il,wabash,2152,41797,1.8518518518518519,3.5925925925925926,8.962962962962964,0.01254646840148699,2152,41797,1.2222222222222223,3.388888888888889,5.666666666666667,0.004182156133828996
il,champaign,88029,42659,2.0,3.6176470588235294,28.294117647058822,0.00019311817696440945,88029,42659,1.4307692307692308,3.3461538461538463,85.42307692307692,0.0014767860591396018
il,clinton,6927,42048,1.7058823529411764,3.5294117647058822,13.470588235294118,0.00245416486213368,6927,42048,1.0714285714285714,3.3214285714285716,10.928571428571429,0.0020210769452865597
il,dekalb,42611,35809,2.0,3.375,11.125,0.00018774494848747977,42611,35809,1.44,3.46,54.54,0.0011734059280467486
il,effingham,12627,43646,1.6923076923076923,3.5384615384615383,15.76923076923077,0.0010295398748713074,12627,43646,1.5,4.107142857142857,106.85714285714286,0.001108735249861408
il,fulton,3346,33854,2.2,2.5,5.2,0.0014943215780035865,3346,33854,1.3571428571428572,4.0,26.857142857142858,0.0041841004184100415
il,hamilton,2740,41048,1.8333333333333333,2.9166666666666665,6.333333333333333,0.0021897810218978104,2740,41048,1.4666666666666666,4.033333333333333,18.8,0.005474452554744526
il,henry,2232,42246,1.94,3.09,18.18,0.022401433691756272,2232,42246,1.2,2.7,4.8,0.002240143369175627
il,johnson,644,30786,1.875,3.375,15.625,0.024844720496894408,644,30786,1.0,3.5714285714285716,14.857142857142858,0.010869565217391304
il,kankakee,26052,36138,1.7777777777777777,2.388888888888889,15.88888888888889,0.0003454629203132197,26052,36138,1.3035714285714286,3.4375,32.07142857142857,0.0021495470597267005
il,mchenry,27022,48027,1.9411764705882353,3.1882352941176473,31.49411764705882,0.0031455850788246614,27022,48027,1.5714285714285714,3.4489795918367347,73.79591836734694,0.0018133372807342166
il,macon,1120,44811,1.6666666666666667,3.8333333333333335,9.066666666666666,0.013392857142857142,1120,44811,1.390625,3.2890625,14.578125,0.05714285714285714
il,madison,3794,40943,1.9285714285714286,3.1666666666666665,54.523809523809526,0.01107011070110701,3794,40943,1.8412698412698412,4.116402116402116,227.94179894179894,0.04981549815498155
il,douglas,157,45461,2.235294117647059,3.264705882352941,145.47058823529412,0.10828025477707007,157,45461,1.65625,3.5572916666666665,258.7083333333333,1.2229299363057324
il,marshall,3843,42080,2.0,3.5625,19.75,0.004163413999479573,3843,42080,1.0769230769230769,3.3461538461538463,6.923076923076923,0.0033827738745771533
il,mason,335,38936,1.6666666666666667,3.533333333333333,14.266666666666667,0.04477611940298507,335,38936,1.2903225806451613,3.8870967741935485,45.38709677419355,0.09253731343283582
il,peoria,111388,46148,2.0526315789473686,3.526315789473684,24.526315789473685,0.00017057492728121522,111388,46148,1.5104895104895104,3.4195804195804196,44.44055944055944,0.0012838007684849355
il,rock island,37678,39842,2.176470588235294,3.588235294117647,35.588235294117645,0.00045119167684059663,37678,39842,1.4566929133858268,3.484251968503937,40.24409448818898,0.0033706672328679865
il,washington,16704,46128,1.6666666666666667,3.25,11.0,0.00035919540229885057,16704,46128,1.5,3.857142857142857,24.214285714285715,0.0008381226053639847
il,boone,1934,40608,1.9296875,3.1171875,30.5078125,0.06618407445708377,1934,40608,1.411764705882353,4.0588235294117645,28.352941176470587,0.008790072388831437
il,lee,308,37889,1.9285714285714286,3.4285714285714284,13.142857142857142,0.045454545454545456,308,37889,1.0,4.0,8.5,0.012987012987012988
il,bureau,233,39270,1.875,3.3125,22.9375,0.06866952789699571,233,39270,1.3333333333333333,4.666666666666667,9.333333333333334,0.012875536480686695
il,brown,2054,29522,2.0,3.0,1.0,0.0014605647517039922,2054,29522,1.25,4.125,10.25,0.0019474196689386564
il,lasalle,9064,39378,2.0714285714285716,3.107142857142857,24.857142857142858,0.0015445719329214476,9064,39378,1.574468085106383,3.7127659574468086,45.723404255319146,0.005185348631950574
il,marion,17620,38112,1.6153846153846154,3.1538461538461537,15.538461538461538,0.0007377979568671964,17620,38112,1.46875,3.484375,34.15625,0.0018161180476730988
il,wayne,66483,40354,2.0555555555555554,3.2916666666666665,53.916666666666664,0.0005414918099363748,66483,40354,1.729064039408867,3.9458128078817736,185.16748768472905,0.0030534121504745574
il,winnebago,5098,38275,2.0,2.375,23.5,0.0007846214201647705,5098,38275,1.2,2.8,12.0,0.000980776775205963
il,richland,363,39787,1.4285714285714286,3.142857142857143,4.142857142857143,0.01928374655647383,363,39787,1.4615384615384615,3.9615384615384617,10.23076923076923,0.03581267217630854
il,adams,1567,40921,1.7586206896551724,3.189655172413793,8.551724137931034,0.018506700701978303,1567,40921,1.4,3.05,19.2,0.006381620931716656
il,knox,4794,36417,1.9411764705882353,3.088235294117647,16.901960784313726,0.010638297872340425,4794,36417,1.3846153846153846,3.423076923076923,11.76923076923077,0.0027117229870671673
il,de witt,461,48628,1.8421052631578947,3.763157894736842,16.36842105263158,0.04121475054229935,461,48628,1.3518518518518519,3.3518518518518516,29.814814814814813,0.23427331887201736
il,kendall,8946,43074,1.975,3.075,25.175,0.004471272076905879,8946,43074,1.6129032258064515,3.629032258064516,66.74193548387096,0.0034652358596020567
il,warren,1479,36696,2.0,3.7903225806451615,22.016129032258064,0.04192021636240703,1479,36696,1.6363636363636365,3.9545454545454546,22.0,0.0074374577417173765
il,bond,619,32859,1.875,3.78125,8.8125,0.025848142164781908,619,32859,1.3333333333333333,3.533333333333333,18.666666666666668,0.024232633279483037
il,jersey,9823,36597,1.864,3.044,35.912,0.012725236689402423,9823,36597,1.0714285714285714,3.3214285714285716,6.214285714285714,0.0014252265092130714
il,hancock,239,42145,1.8666666666666667,2.933333333333333,8.733333333333333,0.12552301255230125,239,42145,1.1111111111111112,3.888888888888889,6.555555555555555,0.03765690376569038
il,kane,926,44432,1.8333333333333333,3.6666666666666665,24.666666666666668,0.012958963282937365,926,44432,1.0,3.1,7.4,0.01079913606911447
il,cass,601,38103,1.7878787878787878,3.090909090909091,12.727272727272727,0.05490848585690516,601,38103,1.5909090909090908,3.8863636363636362,8.863636363636363,0.036605657237936774
il,pope,214,26405,1.736842105263158,3.3947368421052633,12.973684210526315,0.17757009345794392,214,26405,1.56,3.56,30.18,0.2336448598130841
il,jackson,1203,33046,1.6818181818181819,3.0113636363636362,13.409090909090908,0.03657522859517872,1203,33046,1.1428571428571428,3.107142857142857,18.928571428571427,0.011637572734829594
il,edgar,449,37073,1.7727272727272727,3.1136363636363638,14.386363636363637,0.09799554565701558,449,37073,1.6153846153846154,3.6153846153846154,8.23076923076923,0.028953229398663696
il,iroquois,581,40167,1.9259259259259258,2.8703703703703702,10.074074074074074,0.04647160068846816,581,40167,1.3,3.5,7.6,0.01721170395869191
il,lawrence,6355,32979,1.7307692307692308,3.269230769230769,6.769230769230769,0.004091266719118804,6355,32979,1.2857142857142858,3.142857142857143,7.428571428571429,0.001101494885916601
il,henderson,1088,39188,1.8333333333333333,3.1666666666666665,10.833333333333334,0.0055147058823529415,1088,39188,1.4545454545454546,4.318181818181818,42.81818181818182,0.01011029411764706
il,pike,225,39140,1.6875,3.96875,10.25,0.07111111111111111,225,39140,1.3333333333333333,2.6666666666666665,5.0,0.013333333333333334
il,will,1805,45465,2.036144578313253,3.2801204819277108,58.65060240963855,0.09196675900277008,1805,45465,1.5591397849462365,3.225806451612903,78.68817204301075,0.05152354570637119
il,fayette,255,31527,1.8064516129032258,3.3870967741935485,9.258064516129032,0.12156862745098039,255,31527,1.3076923076923077,3.730769230769231,11.538461538461538,0.050980392156862744
il,jasper,1722,42512,1.8,3.4,12.966666666666667,0.017421602787456445,1722,42512,1.6666666666666667,3.0,4.666666666666667,0.003484320557491289
il,carroll,578,40981,1.9491525423728813,3.4915254237288136,16.847457627118644,0.10207612456747404,578,40981,1.2857142857142858,3.357142857142857,16.142857142857142,0.012110726643598616
il,jefferson,255,35726,1.7407407407407407,3.1481481481481484,15.407407407407407,0.10588235294117647,255,35726,1.7333333333333334,3.933333333333333,40.06666666666667,0.058823529411764705
il,perry,574,34612,1.5,3.375,4.25,0.006968641114982578,574,34612,1.4545454545454546,4.2727272727272725,11.272727272727273,0.01916376306620209
il,hardin,204,34034,1.864,3.156,33.864,0.6127450980392157,204,34034,1.5,4.625,8.0,0.0196078431372549
il,st. clair,35047,39740,1.8928571428571428,3.0,29.901785714285715,0.00319570861985334,35047,39740,1.375,3.3958333333333335,48.4375,0.0013695894085085742
il,logan,3104,35205,1.92,3.43,18.82,0.01610824742268041,3104,35205,1.4545454545454546,4.363636363636363,27.363636363636363,0.0035438144329896907
il,monroe,1485,50446,1.9130434782608696,2.991304347826087,31.921739130434784,0.07744107744107744,1485,50446,1.5833333333333333,3.6666666666666665,38.583333333333336,0.00808080808080808
il,mercer,3872,40702,1.851063829787234,3.234042553191489,17.53191489361702,0.012138429752066115,3872,40702,1.3333333333333333,3.5833333333333335,5.166666666666667,0.0015495867768595042
il,greene,1543,34501,1.8987341772151898,3.240506329113924,21.39240506329114,0.05119896305897602,1543,34501,1.3333333333333333,3.6666666666666665,5.333333333333333,0.0038885288399222295
il,saline,6278,36996,1.375,2.5,5.75,0.0012742911755336094,6278,36996,1.6363636363636365,3.772727272727273,12.181818181818182,0.001752150366358713
il,randolph,4447,32226,2.0428571428571427,3.142857142857143,43.51428571428571,0.01574094895435125,4447,32226,1.1666666666666667,3.6666666666666665,5.666666666666667,0.0013492241960872497
il,sangamon,2333,43441,1.8611111111111112,3.7222222222222223,19.13888888888889,0.015430775825117874,2333,43441,1.560747663551402,3.2663551401869158,57.32710280373832,0.04586369481354479
in,ripley,985,37430,1.9148936170212767,3.0691489361702127,19.414893617021278,0.09543147208121827,985,37430,1.3333333333333333,3.625,10.416666666666666,0.012182741116751269
in,vigo,3964,34509,1.9444444444444444,3.2777777777777777,20.0,0.004540867810292634,3964,34509,1.4242424242424243,3.356060606060606,37.15151515151515,0.016649848637739658
in,scott,1721,33426,1.9411764705882353,3.3823529411764706,10.882352941176471,0.009877977919814061,1721,33426,1.3793103448275863,3.8793103448275863,24.724137931034484,0.0168506682161534
in,allen,670,40471,1.8,3.2,12.54,0.07462686567164178,670,40471,1.3666666666666667,3.397222222222222,38.833333333333336,0.26865671641791045
in,randolph,4170,35269,1.7719298245614035,3.008771929824561,11.929824561403509,0.013669064748201438,4170,35269,1.1428571428571428,4.321428571428571,13.928571428571429,0.003357314148681055
in,clark,2715,40151,1.89010989010989,3.2527472527472527,24.186813186813186,0.033517495395948435,2715,40151,1.3823529411764706,3.573529411764706,30.5,0.012523020257826888
in,hendricks,1276,42937,1.9516129032258065,3.0725806451612905,23.911290322580644,0.09717868338557993,1276,42937,1.3541666666666667,3.2604166666666665,36.645833333333336,0.03761755485893417
in,steuben,2859,36506,1.7857142857142858,3.357142857142857,12.785714285714286,0.004896817068905212,2859,36506,1.7777777777777777,3.888888888888889,44.888888888888886,0.0062959076600209865
in,vermillion,877,35532,1.875,3.2916666666666665,15.083333333333334,0.05473204104903079,877,35532,1.4,3.5,6.6,0.005701254275940707
in,fayette,2600,35734,2.0588235294117645,3.3529411764705883,17.0,0.006538461538461538,2600,35734,1.2222222222222223,2.6666666666666665,14.555555555555555,0.0034615384615384616
in,gibson,1168,40959,1.864864864864865,3.2972972972972974,8.972972972972974,0.031678082191780824,1168,40959,1.6,4.1,12.4,0.012842465753424657
in,floyd,4051,47171,1.9516129032258065,3.274193548387097,45.33870967741935,0.015304862996790916,4051,47171,1.323943661971831,3.295774647887324,30.239436619718308,0.017526536657615402
in,shelby,1129,39033,2.0,2.75,5.5,0.00354295837023915,1129,39033,1.4615384615384615,4.076923076923077,19.153846153846153,0.011514614703277236
in,pike,875,36602,1.5714285714285714,3.0,8.0,0.008,875,36602,1.2727272727272727,3.3636363636363638,24.939393939393938,0.037714285714285714
in,greene,968,34568,1.7619047619047619,3.2738095238095237,9.619047619047619,0.04338842975206612,968,34568,1.2857142857142858,4.035714285714286,9.071428571428571,0.014462809917355372
in,washington,12149,33987,2.0,3.0,5.5,0.00032924520536669683,12149,33987,1.5833333333333333,4.0,12.75,0.0009877356161000904
in,warren,1209,42455,2.3333333333333335,2.0,6.333333333333333,0.0024813895781637717,1209,42455,1.0,4.0,12.0,0.0024813895781637717
in,wabash,10054,38314,1.9111111111111112,3.111111111111111,11.488888888888889,0.004475830515217823,10054,38314,1.5,3.7083333333333335,21.083333333333332,0.0011935548040580863
in,tipton,5104,40206,2.0,2.6666666666666665,5.5,0.0011755485893416929,5104,40206,1.2222222222222223,2.8333333333333335,8.11111111111111,0.0017633228840125393
in,sullivan,4097,31374,1.7407407407407407,3.3518518518518516,10.333333333333334,0.006590187942396876,4097,31374,1.4545454545454546,3.6363636363636362,6.2727272727272725,0.002684891383939468
in,spencer,2248,39496,2.0,3.2857142857142856,18.428571428571427,0.003113879003558719,2248,39496,1.2307692307692308,3.1923076923076925,11.538461538461538,0.005782918149466192
in,porter,4825,45101,2.0,3.2142857142857144,15.857142857142858,0.001450777202072539,4825,45101,1.6470588235294117,3.573529411764706,59.76470588235294,0.007046632124352332
in,morgan,976,39004,1.920863309352518,3.0,26.33093525179856,0.14241803278688525,976,39004,1.5833333333333333,4.041666666666667,33.5,0.012295081967213115
in,montgomery,347,37697,1.8333333333333333,2.75,4.666666666666667,0.01729106628242075,347,37697,1.25,4.0,10.75,0.011527377521613832
in,monroe,879,35012,1.8666666666666667,3.8333333333333335,7.466666666666667,0.017064846416382253,879,35012,1.0,3.8333333333333335,4.833333333333333,0.006825938566552901
in,marshall,319,36406,2.0,3.5357142857142856,11.285714285714286,0.0438871473354232,319,36406,1.1666666666666667,3.0,10.166666666666666,0.018808777429467086
in,marion,28047,46320,2.0,2.75,15.0,7.130887438941777e-05,28047,46320,1.4666666666666666,3.1166666666666667,12.566666666666666,0.0010696331158412664
in,madison,11879,33764,2.0,3.7222222222222223,12.0,0.0007576395319471336,11879,33764,1.411764705882353,4.147058823529412,46.23529411764706,0.001431096893677919
in,lawrence,49046,34913,2.0625,3.15625,49.8125,0.000978673082412429,49046,34913,1.7560975609756098,4.117073170731707,200.59024390243903,0.0041797496228030825
in,knox,3535,41101,1.7857142857142858,2.6785714285714284,7.5,0.0039603960396039604,3535,41101,1.4545454545454546,3.0454545454545454,9.727272727272727,0.0031117397454031117
in,jasper,15568,40597,1.8571428571428572,3.0714285714285716,9.571428571428571,0.0004496402877697842,15568,40597,1.7272727272727273,3.9545454545454546,40.81818181818182,0.0007065775950668037
in,huntington,17019,37086,2.0,3.5,3.0,0.00011751571772724602,17019,37086,1.4666666666666666,3.9,26.8,0.0008813678829543451
in,hamilton,1580,64213,1.75,3.28125,12.25,0.010126582278481013,1580,64213,1.5064935064935066,3.6298701298701297,19.337662337662337,0.048734177215189876
in,fulton,318,36386,1.7777777777777777,3.0,6.222222222222222,0.02830188679245283,318,36386,1.627906976744186,3.895348837209302,19.58139534883721,0.13522012578616352
in,franklin,25248,40595,1.75,3.5,6.25,0.00015842839036755386,25248,40595,1.2580645161290323,3.3225806451612905,27.741935483870968,0.0012278200253485424
in,elkhart,52367,38511,1.8125,3.1875,11.4375,0.00030553592911566446,52367,38511,1.4594594594594594,3.265765765765766,30.873873873873872,0.002119655508239922
in,decatur,9843,38304,1.8636363636363635,3.1931818181818183,10.386363636363637,0.00447018185512547,9843,38304,1.5,3.375,14.6875,0.00162552067459108
in,clinton,4717,34936,2.0,3.8,22.066666666666666,0.0031799872800508796,4717,34936,1.3333333333333333,2.5555555555555554,5.777777777777778,0.0019079923680305278
